customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
340876519699d75488766bb9c9aa1b4bc68700738f765b2effed6b65cad9c9c5,1.0,1.0,ACTIVE,Regularly,17.0,242928714dfe3944edb93c10b3e125aa632f93109526bc688fc3d7c254b4d9fd
340ac8c654be071cb51e27145e0cc728ab5b3bdde937f0b897f136d66c24611b,,,ACTIVE,NONE,30.0,f053cbf7104273a7434bf2c9fda54ad755b0ae37851df503f35a77d8f4df02ac
340bd8e77390ac670fd6d1118519ba253ccdd57fb994f4b59106280b9fc9bdb7,1.0,1.0,ACTIVE,Regularly,29.0,120b39b94661a9204661f4a054af771ed3e5427c71b49e4a1bf756081eeda403
340beafe5e29b3e39c4854e96a5359369da782f61a1e782f47c24b3fd780f0b7,1.0,1.0,ACTIVE,Regularly,50.0,5ac50bb5f3fcf96a48f6a1cdd48648091a5a5551d76693aa111bead3cedb1921
340c0b68965d45eb358eb3a1af0843818535f0ff49e5fa0a3b0eaaaba61ba2e4,1.0,1.0,ACTIVE,Regularly,50.0,0a785aa47b6e031599b0e05eb74c61ef0ad1322a649389c7e296d96d0b0b9d06
340c5d77d4ec9c1956b5332baf3d0b20ed35d7b8b31d802f006b7782b3804352,1.0,1.0,ACTIVE,Regularly,54.0,c443375c8f29192d3c22610a543fdf7579466c7b60709af07c29d529bc4a8c97
340cb43caee3051f79d9f06aebe651451dbe025c4587b4e6705986fa7850f23e,1.0,1.0,ACTIVE,Regularly,22.0,f38137c699955502bc75c95ee8c90c7654ea9ec0c98ef4aff2a20bdcd7bbe167
340ce0ebe66c4bd799b9f18bdfb2137df4ac265b4e8283055eaf7a717589887a,,,PRE-CREATE,NONE,20.0,3ee63973d3de2c843283940daea8a8d2a8a329d57a66db40801dd337a602c8f3
340cf000ffa489b54602883c55524dcaf791194e99ef1be80416a7d6d068ce45,1.0,1.0,ACTIVE,Regularly,32.0,a0f6c77307c8c869212c7d3619a324e77a916d82751836a1bd4b2ba012097713
340ef99026c3d64bc65d98d3f25a2bc4d1c7442534c64e994aa536d43662597f,1.0,1.0,ACTIVE,Regularly,21.0,888c09a322a57cafa906405234871b67a1e56369ecea6bcb3b2910a35ca9a48c
340f8ab85ad3f25285a1a8bdaab21bcde39c4e13c967d17b65ff6131439deef1,1.0,1.0,ACTIVE,Regularly,60.0,90320fef20d99dead8a16b86bbd764d3ce4bdfc66925cd215275293fe3a82afa
341162caff66982ac80c9fbca07efdf4d943a5a9ab05070c1ba46dd2bf85cf7f,,,ACTIVE,NONE,30.0,99cc4885cc3e890ff6727e55ae9f1beded4f92a325e6d4f158bc46b46585c5ac
34119fb4f6e0579c4319f59cd182e62634a4bfbb16b9999c5b4a196f7885944e,,,ACTIVE,NONE,26.0,0c264688d9d09cc4f8a797d068fd39bb066b8154f146d40a2072f86514ae348c
34127665e4407ea31059ca25c5fd068e227541c163c97c1e1896687edf41ff95,,,ACTIVE,NONE,29.0,a6ff489add06cc30ad3c1d9e28822ba2a2177b1b49d8641939a7ac56bde96c6b
34129894149bcc16c885b29394dd51474962b86d4a979fe09191fcee38485593,,,ACTIVE,NONE,63.0,cc0a6b44fe9254769f6e51b19b7d2fbca8508afa89b3c7f025ec25042a04f123
3414f6c7c479a2cffe61c7dfb463223ffb091a1c58b07047325e3126777e9218,1.0,1.0,ACTIVE,Regularly,27.0,683ac904f0f420e6d441e4a1b1e3cb7603f7240bc301eebf8677a3d775de28f5
34166515e826ef4fecda748c512e744c93a69d549e30ac839b79f51adcd4a3c4,,,ACTIVE,NONE,54.0,ae756244925a90f57899ab9a4428fcffcbfc8f0211a69629fe240235896ab627
341915e961e3977a8ce3ee36e8979066408bee853ef9b52d415b075e6ab9020a,,,ACTIVE,NONE,24.0,0c97677d0d4fe90e9f26346e0bc059c97dc2584833fde9de56e58c0ec42d0a44
3419b2b7a5667d57943d131e5855bb90f13a09111201c2095dea396f18dc72c6,1.0,1.0,ACTIVE,Regularly,45.0,b06ad3eabd74567fe0e7ee16c9d77868f128e9c1a10c191c9424300b2b1b0230
341aafee55938a54c49b00b70fdb3aaf15ed59c84061e384d43012400f0a8a13,,,ACTIVE,NONE,23.0,4dbc701891abb718e045264b6056752ec80cc97d7ece67e99d133a777a3c2f92
341adfa2195522d37a28eda3237bb20fc3f873bb0141f63f64749ba3175a5468,,,ACTIVE,NONE,51.0,2b4da34133feb0e056f8311989fd0ef56706746d81033114fad54f3a7098bb1b
341ae387dd25c87b32d3a6230c1256f345110732a72fb2297af99c33d488839e,1.0,1.0,ACTIVE,Regularly,28.0,553cba20d2a429b0fe52d406bf399ad56ea5a3794b671996c24b1f5fd50658f0
341c55c58e3895ac7ec2d473fd93a17638eab49bbd3a86cca4c9adae03afa6d4,1.0,1.0,ACTIVE,Regularly,18.0,609cb22d7b6a0cfc1395ae68fc14b1a917db22b4ba273bdb5be42d66a0853bbe
341c7d016ff3a1ce1d774e469398da112c56990a0461a1ceea79f2a3e166c818,,,ACTIVE,NONE,52.0,5561981d251c17d1144be7b32cbe08192d5faa1b27e1bc39d00235e5435e2d6c
341d28086ec63ead4dbeb8b407c39f9b4781bfbcf887909a03129148d8a770cd,,,ACTIVE,NONE,21.0,1d8926018133439c0026901aeded3e9a721a451cc13d364553a57b9c02cb66e6
341d58433e9f075da38950136051f104b14cc650790439c9084a2455601cae8b,,,ACTIVE,NONE,34.0,58e1697ca093148183da6bf7bc36f70b95998886956db310d006a4b61ea42447
341dda08f9cc8f6e012ac7561ed78e15a098fa416784b3a77ef5e76a4a0c6ac6,1.0,1.0,ACTIVE,Regularly,21.0,26ca1ec7f869292156b9f11c3b6c4a348370c84b7e0fc9a22d1c2c2d3da9116c
341de420a6bfe7da1a8f4db35b147c9fa3fd903f5b32b74ab80ab23580ac72a0,,,ACTIVE,NONE,32.0,5809b32d84c46cc239f846eb15c04494e501e4a6ec82de3a2b605f73d605d1d5
341e31de05f397d4fcde36af8dbab0444b921fbde8c68d2f8f6549fe35a3c8fe,,,ACTIVE,NONE,27.0,a9933f812e0dc7780d5f75f53c2bfff7ea3e906348759843b00bc294786c2c8b
341f4a1f93a5310d5c2439bc502cc5fe9f70977109e4d46f3fda104b1c4a74e1,,,ACTIVE,NONE,24.0,3d5d5b9d870ab51a5087beae1b6bd21aa225d61275d5a3b953ae67b3e4aa1a27
341f688d0c919a50ef8d24614e5c50628b07196a4e6b945c060eb1c60febcac4,1.0,1.0,ACTIVE,Regularly,43.0,bebfa23ea5b142142332f3e42213bbd61a47e46bb76a6962296d4775cb63ca65
341fc139a936e41b21b53578bbe7a60a01d17066d8872bc21588e777b7844c6b,1.0,1.0,ACTIVE,Regularly,43.0,7283d5a30518ce4f878c8b2aaac9859fc89fa3afa0cf6d0e9c879b19c47e1f75
3420359ce378d9050d58f0bc720b12172ee03a509748725b0d596c936cc979e2,,,ACTIVE,NONE,50.0,c2164a880d2deac29e0b1d4df2f0a4c92ecb8943f672fcf91298995d9007a3d7
34207d7e5c82a0de2e3f7acb34408c26b2cf2f84cf7d92d757ff774d588a2a67,,,ACTIVE,NONE,59.0,bfd43eb99544809eb7b5afb23285a59721eaad2b365f414e0056dcb537bc8d1e
342128f90a12bd5f112d58a7a2c6e180af3a9d3c1760aa4b9d2a5497365e9647,1.0,1.0,ACTIVE,Regularly,29.0,0a0fca15c33a88c623799677f277ea8907c2bac7ab050c78f079db27f2773a4d
34213573a0802f175279f9e56ccf8a5720d0335a185a312b4adde768029e231c,,,ACTIVE,NONE,53.0,e189c1c2df9ae6e061b056a9a21ee8421c60bc80e4c09a37e2d0f4ce139c7b9f
3421e6e64db2f7c319584cc2789a976462da881152e1bdf499a776d57d3c9779,1.0,1.0,ACTIVE,Regularly,27.0,6dbe3a250cb165904f812bb566edbb91feaf58b0fad75cfa9da57fb4e7a35c89
3422736919c3949607687f992922b010f5966489f678232f427f4dbbc0e4230c,,,ACTIVE,NONE,47.0,b5342f5b9adfbb4e6d82c3b5f795501f9df47e866befa4180a692a5c08257fd5
34232b5733356a4f204183eb614789d4e2868a69c484b42b9f40ea2ef4223a0e,1.0,1.0,ACTIVE,Regularly,62.0,041a2b2a7f565c5ced115d0e922ab886cd792f886966de02984d7270c30894e1
3423837b41ae00d48404ce2b34a20f24a34b2b82b27578c40d5f9d8a0a90742b,,,ACTIVE,NONE,21.0,e3062f97c0c8a4b3f65adbe4cf191c70d6a53f5460eaec2419f463ab49ef0631
3423a03b2469ea0c0c01025546c191630a258890e6a369918f2eade99fb99f8b,,,ACTIVE,NONE,29.0,a372d6df8c1084f6947b491b9a7479182a544816cb474aa939e22e9b1ee707a4
342450ab43f89cffbe7731d91a168eb1d928984f8ee54787918f102a83e14dc6,1.0,1.0,ACTIVE,Regularly,21.0,5468281a44bec8eb57afe06187d1a221fdb62640189f55aea289e69cf88b4b32
3426533f5bfc06e4fa79e9693a6f7af57a5d673a8459b5fd41a4228a347440e6,1.0,1.0,ACTIVE,Regularly,29.0,99535290039254c935b7621cb5b6789f1ab59411752ac4cac82b1dadf0cf0c22
342665c04081bc7911a29df69ecac92f1d1744cdff8e44e66bb3be86f9731468,,,ACTIVE,NONE,30.0,2dfcf844d51dffc0c267a3415e30446d77544203699649070bdf33231a95e32e
34273bd8e956bb58ddc0bd47f063201b753acbc5eed8f25818a137f952bd0daf,,,ACTIVE,NONE,21.0,a0ae65c77d84535efb39206b8ebcf6e4c0bfb10e549da35de15d87c9953bae9a
3428bfa3ee09eca6b605196814c601c32978d066dcd830976a2d9b6102f57456,1.0,1.0,ACTIVE,Regularly,27.0,f0782d124e262752917376febd12a5973a56f59496948f56e3a08744e2e239e4
3429803fe680d220052310d639f7ff78edf5b770fc9224bd930b7877519450bb,1.0,1.0,ACTIVE,Regularly,63.0,722fda80f87c58397ba32f580733ee250da0702b6e5002021f9e0c58c9c098f1
342b32d6e7237eeaffb6e0e67d6812d3b14dc955602d5c71c767a1d896cccb40,1.0,1.0,ACTIVE,Regularly,27.0,afe6cb722d11922f4d92159038e6fd3fc0072c9ae920146f9648ab4f1df02a4a
342c20096d868914bcb0011227592a993ebb634b0b4d13ec886d9391c66a29f8,1.0,1.0,ACTIVE,Regularly,24.0,d2cb1242951688a05a4fe745d562f86502cc756a2c5d820061719cb5aaea5e66
342c875d6d03b396bf37b1d17f0502a19d368d1e655c865774a2e719cb69f15b,1.0,1.0,ACTIVE,Regularly,18.0,855e37eb5d8b08babe9295887870695e53f747212fa56e7464f2b87dca3d9c45
342cbdbd289028721e8a7a6bb3f9658267911cfb6f336d76b018e4c6280b1c36,1.0,1.0,ACTIVE,Regularly,42.0,d08a8993ebd94bfc5e85887274b2dca4878de8300f506d4ff87384dd9fc618a1
342e30e966ea4809869e0cfbb44efb735a36873289beb05a7405767213da34f9,1.0,1.0,ACTIVE,Regularly,23.0,89b4316a94fd0dc3c104f14cb45ea655d4900f0087e986aa44851fbff846cf3d
342f2123d6212c952b1e8381a8355203e1a782889aab7f640b3268913eb2912f,1.0,1.0,ACTIVE,Regularly,55.0,c8d7e4763fee47e61d233fba72df66f0d842b579149ed3022def992c3825afb8
343035872b91535a95f9687836a1a34b56f4882233a973b28cf1e76dc850dd3c,,,ACTIVE,NONE,31.0,ab5755016b9eb65e953a3f855e2c9c1979ec7613b66223f252507f04e61e44b9
34308aa9b6fb3be2dfa8525f178c3ae8f86c8aa6a02a0a9041c348ddf2d2d63b,,,ACTIVE,NONE,26.0,ccdc28a206304680a37724aff403bc008611acb830435f1b0877b37bc26dc926
3430b73ce192ca4ee94dbb8cc917171413de9aaafa09edc1ee77506949213c83,1.0,1.0,ACTIVE,Regularly,43.0,6572148749fac113c8dee6cfacc325d05818b2528e47b2a1c5ad6664a9d0e19c
3432237fe97970afe80fb611b71d3f0d2813a5c56e0a1666816cd36f59212f58,1.0,1.0,ACTIVE,Regularly,23.0,f422d9a6543ac41e5424dda5e81fb46d1b26e57cefc05c7f83246fa2370e7347
343350afe1af25a1edbccc94f8f61434d5ad624dec0be86afb6a9dc52770a8a9,,,ACTIVE,NONE,33.0,7d9d65af0f5c18184fb1ab516a04bb261e7da8d3c85703a211c4b31d62f047b6
343537e46b2c9b6cf64c146dc686c51f0df000583203ee49db69739208687294,1.0,1.0,ACTIVE,Regularly,52.0,fb15deaccc7cae309611402cfbb5abc6ee6e7aa0b2d020ed9b95c08f3af0dad1
3436e83abc284927384a67d8d6c02c77234f232f557ac177caf696fc6fbd554a,1.0,1.0,ACTIVE,Regularly,49.0,818c0e5570eba13cb7d4fd2bc6212da55ad4bb8542365618eb8a0441713b0cb2
3437480966975c2be18efeffdf84e0e44ce10a06d09ad9dfbd458689485d8b24,1.0,1.0,ACTIVE,Regularly,51.0,88f49dccdc943fea1272252c6ad30aed5728cb99cf9fd3ea92fdc5a78c40f258
343a807476929932ecd964f7c038fa7315787ebb4b36dc316b7d8bf17793255b,,,ACTIVE,NONE,39.0,a94a8decdd8d7e314626400e2bd32da2d029df151a96bbcc1a6f2014f53e874b
343badea8afa429306f3d7dff02706702865527487faf113149307b24b89f9e2,,,ACTIVE,NONE,21.0,c78980004e5df2eb9113e9afc0bf0e0c10391ea7ae675ed6b170a6e96b6296f2
343c292f479d19627669b8691682d4fd7f252faa56149b08bb1f9f956c1d2096,1.0,1.0,ACTIVE,Regularly,20.0,b617d2181f50ae35fd0effaf379887e1c32afc99b3ed5bad6113e4face071452
343ca4fcda213bda04c4743f53328f03230482d7a89461bd0256714c79d5ac84,1.0,1.0,ACTIVE,Regularly,41.0,8db225ee05c8f1df17f89f31822e0ebdb292153f849b3c979b5fb20eec845a31
3440c66703ff34982038129aa360986a3c2ae553e5a743018fa4d8de32a3eea1,,,ACTIVE,NONE,45.0,24eaf1a5583a4c330994af0c2721a67ffe714448ed198a71519a6555818dd59d
3441204023236c713f3eff66bdfdc9780d1da6dc9bbc2ecbe46b4f8c76c64aff,1.0,1.0,ACTIVE,Regularly,19.0,60788a014f4e59694411aa9936eb5381e0ec9f40784bfde1c6df3a121130beeb
3441e72acc0129d32341bb843e64fb20bc7a44aad501d597d6854cbcf5ea35e3,,,ACTIVE,NONE,21.0,010caea0799280023e15f1fab034d407bc88006d75cf1a0fcdb628a40e344744
3443268a50951a9e71f9f538f389455fdd6d97dfba3eda0db2aa9ffa7a118017,,,ACTIVE,NONE,31.0,70ddea4dd13b19283dd44bd471a41a4372bb52772216aa8ed1faaf924ecbcfed
344487ad4bf9c1a3e55ad12368184505ea72ff7ca4219077c438c9dfd5741938,,,ACTIVE,NONE,32.0,cb6bf6f594443f0aaa50714a56ad746eb4807c9b51c6930834d8cc241d827a0c
3445b4049363f0aa9d5b67e6f8b5d248716cdabff3bb596d573ebbb0e55fdc5f,,,ACTIVE,NONE,19.0,c14a5fbe7d3ed64a71c7684a5973f398ea24158b25c557872dc1fc249ddb081c
3446ac94fdef2d2edfe7f94677d994adfc9e69b4dfc6ccda287a1f555102b257,1.0,1.0,ACTIVE,Regularly,58.0,dbc36c96350fac5757cbd84f46ac1e77803de71e60c05e068aedcc4a61f232e8
34488e5209dece1b2ac9ab6fc565236187e18a19b7038bf7c91800c6bc2fc28f,1.0,1.0,ACTIVE,Regularly,44.0,de4d8904b6476a8f6752d6c73b78662df3ed66f7ac7e53b582152c9e2e76fc8c
344969b8d4caf70d598aa33184a5fa98245b9f92e1e9e5f60f6089d170dbc8e2,,,ACTIVE,NONE,24.0,bb10dacdf14df5249ba8eddbe5772b50117f094ab662f4fd99ac9c9dfa8f7851
344aa7e5aa6c89fc8f25218707dcff24bb13d65180c8a85697d8a3a812742a48,1.0,1.0,ACTIVE,Regularly,24.0,ae3f26774c97947695241092a2c26c056883e8a26f35617d87ca9ee14b2cc1dc
344b787fcc3217e1e8a584ba95cb09891794d02b7e89d5b236e15f82022bd1b5,,,ACTIVE,NONE,69.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
344db2f214bd5f1908c6e167a76763f00be6b8f3a6808033d1d27b83d3c0df1d,1.0,1.0,ACTIVE,Regularly,24.0,f7578af6f9780ad7a1a492dc4c566ce32dbc24007f7f99b3e245795a4e71bdee
344e2f43c4d79bd4eb2c6134036c45030dad47723c407f2ec800c2fb8e080fc1,,,ACTIVE,NONE,24.0,ea5d933976ddd1ce8d180833190ab45fcca38f3383d0e00c3cd142d36464b48b
344e81ee45e2f2059afb36e9a4ad1e506bbc8c3500fecb01ff485efa69ae7c0d,1.0,1.0,ACTIVE,Regularly,45.0,6f09a6cbde26cebac715eb60c4fa8e0a88d240acb04ca82456f23cd8d388a7b4
344fe435774f161223f078edaa2631a2bcf296660cbcf6f4405fe3836b659c23,,,ACTIVE,NONE,52.0,8c3d43f8d1f036eb4d8340624b5c3d1dfc07411551eb84e33a196935de6bc50a
3450664edfe32a234a9b09774e47fe121adaf64472269be53d6fe5714dc889dd,1.0,1.0,ACTIVE,Regularly,49.0,4b87373b59e23ba2a25cef59801e3848d8d8788c4c32feaa9c59fc5f086c8584
3451750b635e6a36ec7f12517362682d1f7ae2604f482775405d1e710558ae83,1.0,1.0,ACTIVE,Regularly,34.0,4cba40cf83107be89b67f9d940a54db2f0c8fafc2134bf23516036b8cf201a0e
3451f71e2e54039317c8827a76dc6eb928a1edab6e7756345ba2cb8fbd5a36e1,,,ACTIVE,NONE,20.0,c773232cd1189c8ef1586e56de19ad9fd94a20431bf989812987d6c306024f3a
34521a0b94c8b70e089309a7e92ed2cbf18ffc65314bf20b28f64628ba0bf491,1.0,1.0,ACTIVE,Regularly,27.0,0fe6234f23b87fdc375705b4d2484816c983f5baeee31afcf9d13fecae983d7d
3452c34da6cf824415a8b20136dd595fb17f29bdbb029e5aa46c7265c145a90e,,,ACTIVE,NONE,31.0,1870845fd4b692e2bb253316870a6841771d3b0db6e8246cabda68240efc3bb8
3453d8dbad72051390e4640e739e139d6aebbdbc64be4e68edee5a1798d0c867,,,ACTIVE,NONE,20.0,16114260df16ada2d368c8932b933a3417d09d23446a3137fda216894e6434a3
3453f4853761e59abe530936b5cdc5bba12e63d7e9d84fdcad79ae1624cde08c,1.0,1.0,ACTIVE,Regularly,45.0,d8a202b82dfe00c3e67d8d7bb7677034e7225928982670a62469bd2b5fd9ab4e
34545f9337d5c4f4c84d30c1285b2eaeda93982ef5b32735bea9122a07b1122e,,,ACTIVE,NONE,49.0,23bf86aa7917d3d3e8f92e02489e040d9417fcf0076a21fed1d78c82165bdd36
3454f292b6542bfd6d71e1a1b8da179926b117c2df9aef2ecd0ed233dace96c0,1.0,1.0,ACTIVE,Regularly,43.0,806ea6db3d5b0548bd92f21b3ca009eca293e2531c5e4569b331e6965cd2a0d3
345517bd4395451bec754394c5a002527c5ff84e5004b93a829e546f2bbc8e1f,1.0,1.0,ACTIVE,Regularly,31.0,cea32211b56aed2d02e357b27e44f3ac9b132c3e2862404c9d0ddfa47ff6f68d
3456f863b3143c877f92e339bc3e9c3d801ce0d907d4125ac49d614928bcf16d,1.0,1.0,ACTIVE,Regularly,46.0,6ffa3e26dfc274331aa82c8f7dd15952de709f330dea2838451c84f796f343d9
3458b50c2862934b57bd4de846f9718858870c95891a3fce6cb71da303b70dda,,,ACTIVE,NONE,28.0,d1f5d65cba1fedae5c175339863b2c7a4b26924cf498ac9f5178714502ecd5a2
3458d386827e108eb48ade3db9016d00de3a990aa2b6583b8a2a915254b877d7,1.0,1.0,ACTIVE,Regularly,26.0,fbbaf0777c9f8948793def27dbca311de089f312a0b2d9ba550e6cdd83d9667f
3459c35283dd205250ec9c1a187cb19f0516203127107f5f98f2a323e08c54f8,,,ACTIVE,NONE,25.0,72e23ec61234d4480561824bee6ceff80322cb419c76cef25e4f532f11f2c86c
345a60eac6dea8902a365e882dd15a5de9d4bec352255b66f1c58b461cf90332,,,ACTIVE,NONE,27.0,c8be1a66599f6334ccdc173212858afe03998a4b048b9d2d181f1a234a68c741
345b0ea4243bedcfb387b0d68a8f14a074ab134844a6f48569f909238e69f9f4,1.0,1.0,ACTIVE,Regularly,56.0,5825504c7be27f29d22fc992eeca6dde51881ac7d431cce35bb5561508e2de8b
345d3a6a27724e403e4acbd989c8451c6633da3126a8a73a16ea6b5d612efe32,,,ACTIVE,NONE,30.0,9fb7ff3fb22bd30594950524bdd9331285d7f82db45fca6ef0ce3064c74e7f64
345e9be061db5cddebebace345d88db79425dc4b150a323bd2c9f336970d899d,,,ACTIVE,NONE,23.0,7c06d710cc7bc9aed947287d26959cab7abef95cf8b302b48f463c9526335fdc
345f892474d831269c8e57bfa601da8ad08534074a016053f2bf3a6305cda15e,1.0,1.0,ACTIVE,Regularly,25.0,06f47cf3c8391ecf6580ed7350ef290a162e997c827fd53f97cabb4a1385edd3
3460b3fb531a578a7a3a6f61a764afe2eb324cd6fb9d1a46df3d61163593ae6e,,,ACTIVE,NONE,26.0,95f41abff97c766b92ed24c7b5cde26d7c5c897ef4bd04642e2d4065d01ce055
34632fa4318536d1dee2203a96b869c0e6e2bf8827f728fdab56ff60b2cb277b,,,ACTIVE,NONE,45.0,9059b4a8982d06e718a5d0d5f29f1e7876eb5aff64432862bd39bdee2cecc552
3463a7a06e1bf6725949954685cf1ab47e56a61ffa9c4479790fd0c505012939,1.0,1.0,ACTIVE,Regularly,53.0,b8e1dea820cd6acab4507324645a90af6e6595231e6777c543e8b8460f7f4642
346464dfcd38cbd3fc2b39bc55d63ffe0726b0fb2046e5263fb79d7926961cde,,,ACTIVE,NONE,41.0,61df7a221c839fbff97ded759226d76ab18604c86db0fd1f841f92eea736f4b5
34648564fddda4dc678d6fcf86553eb1947373ff505de5b4578c7f2f0d040173,1.0,1.0,ACTIVE,Regularly,21.0,35cb2caa8ead5753f1beae55875351f2a84f83369579d7e6f0014404e776f0d1
3464e8af184b40cdeff8c350e49942e5c07325773dff1716095aeee7f58e396f,,,ACTIVE,NONE,45.0,b066022ae7dd52184a92454dec10cad46be688581666fe8b3ef84bc7de647636
3468e6605c806b281560ecd18ae21e8dce0e5c0ee4f7e0f81f0a6429834785e2,1.0,1.0,ACTIVE,Regularly,28.0,46983d11d4ec19579bf2641e2ebccd8965bf6cbf6ee93f205e7a5d080dee8e32
3469dde78b4062e59e56d2046465f17bd72c11d46793d7cdbd1a933de0207c09,1.0,1.0,ACTIVE,Regularly,30.0,b195262f41769642195cb1b0a0b487c5a983bcdfece4470db13935bbd4352291
346a80ff9f1126321080dc0329fd81798d02d6f6093fc7ae7ec2c17d1e4f7401,,,ACTIVE,NONE,24.0,c86090188374ef5b365d456999ba32a0984cbb45c94d4a4e098769180c60766b
346afee0818dc116c56b47bf9b61ec4cda25c4145669df3e425eb6a906962a52,1.0,1.0,ACTIVE,Regularly,53.0,e8ad262dcd8b5ddd8e3dc9f3b216454b81cc3a33eb8c21f3cee44738d65c40a4
346ec07359f2a1c73a6ab219093c2495438c37c29b29eeb7665f8d2e41f86a40,,,ACTIVE,NONE,23.0,3788c031eab495bd235702d5156eb4ebb5ea661aee3d630756b45986ea32fd48
346edb19c5b8c249ec2270a76405f2856c293ab39eeac9bcb31218028502fbac,,,ACTIVE,NONE,53.0,f20671f451003d6f00a4effbf8079e7e3ca07029a5ac19b0b2c490838dd949d7
347059415cba2b8adf0668967b6922065b6bb9fe4012271cae8315e629559d80,1.0,1.0,ACTIVE,Regularly,49.0,8f27f69db4ece33fa186d3e5599cc7d4dbafcbf342aaf8555bd64b9b3caefca0
34711f0ac71e11eb51cb0127661ecdeaefbae8886cb967f3614339295b6b4a68,,,ACTIVE,NONE,29.0,720c130a6f5adb8efee6691a1e7d43a9fdf553f5565df15e4fb940034738d19a
3471a2d9f5c045c4cb065bc21a4ac6ebdab271049221d2b8d65aff37863b217b,,,ACTIVE,NONE,44.0,73830d0ce474ff3cc78dc98c473f099e90617d8a0cefddf964634f3d033f5df3
347326409d38d582fdc7a12cee339c0bcfe5385e151507575d73de334553cbb5,1.0,1.0,ACTIVE,Regularly,56.0,c3cdecc0bb3fa188702394b3258bf63989ac1657de8f27fea744b931626da1ac
347326a259a4d4441a311f7938c57bc1e106502be9b936364c7f07c15c1ee009,,,ACTIVE,NONE,47.0,7022ad22556db022399a09f52e7636039b8afbdeb0f663d0b0002e85c33ed760
3473349df530b3a447f6860f4845ed35c909dd34660d863d0bca919a6e1714b9,1.0,1.0,ACTIVE,Regularly,52.0,7095afda9a7e394cb942cbad83caffb9f137a543f6ee2e3456e8d1d0f23962d6
3473bb348aba835e044af053250d798099edc6b094962e6d9f3fb85bdfdc6583,,,ACTIVE,NONE,49.0,25d3dd9d0af96c571e7f76647918e83e3a68cdba13a039d370f6c3c6915b3de8
3474457372d0133dd536c6f1b84e5b59172daffb20551b6b88b801e536e44370,,,ACTIVE,NONE,52.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
347499ba8c554fcc8b5abd800f99b0d323badb49663528893e4f5ceb9d880062,,,ACTIVE,NONE,48.0,e92ffa3d7e11647475f9d9161b14088f57c7c448085ff0116ec3c9f0c04e602f
3476e4d27a58c672fcdbe4fd457c0644a3c5e39906aabeeac5afaf9bde460417,,,ACTIVE,NONE,44.0,76b9a9e6330a8bd234e93d25f5eae43b112dfd85e6659f876acb57a649e8e500
3476f356dd849c1383f43ba220a3280cb5b9b0a2b2cbb5bf028cea575a312562,1.0,1.0,ACTIVE,Regularly,24.0,8ba70e0593ef25b7e58d8219a6c2d2388c6ce7732111035ac8f70ab6e3a4d3f4
3476fcd8252e6ed612c13806ea74608b424a6d0e5a37848e8611ef21cd37614c,1.0,1.0,ACTIVE,Regularly,40.0,21d141f789bc4d6b557635561895645c0376b034e9ec8ad65a57efab196c80c9
34786f1852b83c64f70f06535daf2612d9a9d258eb146047753155bcb400c9e2,,,ACTIVE,NONE,48.0,a2503d4143f485aae97c994b8bc03f74c19b15baf024e7a663aa5af635a8857c
34799c95fddfeb2fb3769a511bc9beb446afc2b1612e0caa11d7bda31edc8777,,,ACTIVE,NONE,40.0,e98ed79231a7d0d4672bf44a86a4b8ddc63ca2baf87da5abc4cfd8fcf348ea6d
347b6cee88b463f69ab308865058894da71a4912f1389f0ea696d77ac2021957,,,ACTIVE,NONE,26.0,44bd84f22a4ad1f43c26ddc22f25c19ccc8cc1571c8d67e4692463bf5ce308ca
347bc3e64c8478ae3145241640bd61ccca4d455c8204db842ec346bcbfcc5d0f,,,ACTIVE,NONE,24.0,a01d419fa53093df5130a24e3b6ab40e03a7f6fc60e1fca4c9a691d35e98c24e
347d0508af16064679a8356a377ca50c799464979243457a0d1c465f20a92b4d,1.0,1.0,ACTIVE,Regularly,20.0,9e379fa66bc9f500c58bdafe8c8f60d7a8dda02838ff21f603ac49c4e1418ee2
347d9973837fa2db92801644816f54b36bbb7f1fe72cf84f1918402dd6424eb8,,,ACTIVE,NONE,30.0,ac11cf8d90a0d37a8e2bec5b58b4e2533f65e21af0735c42385f0468bef025b7
347eafc441fd9fcd83657eb39b1616408a55dc98160e45dc2de7164bfb93d2fc,1.0,1.0,ACTIVE,Regularly,64.0,374f55e12641d9ea5dfe8ee859156be30f91b9d0ce3f7b444a5e3a442ad4d9be
34811196b6ad2214bc726673d70ca7f3b6ec93d22f5f8830d4a743b12e09100c,,,ACTIVE,NONE,50.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
34817044f0902beb553dcdac490581bb9fd8b963662541e0faa541de7c973350,,,ACTIVE,NONE,19.0,bb880267d608b19032b196e0896fba35bdaa0c958664a2e1694ef54f988683b9
34825b19f5a88d42a597064916c5d1d477ef1897b121ec6f3c83f874ae2f08c8,,,ACTIVE,,57.0,63d4ccace22fe4bd75d4192ed9e7cdaee5777cd6b9db5f6fd2125c8ae9c9dfe9
